epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
60,snr_mid,1666,1.17969,0.387891,0.0133069,0.901315,0.955212,-3.37889,0.908073,-1.04474,0.952776,2.10449e-15,0.983146,1.70084
60,snr_high,1667,0.882768,0.392779,0.0119546,0.853984,0.97582,-3.44232,0.932931,-0.952465,1.00014,1.04886e-15,0.98903,1.32233
60,mchirp_low,2500,1.14395,0.473904,0.0153625,0.88182,0.782249,-4.67815,0.857226,0.763697,0.965919,9.79135e-09,0.975099,0.886859
60,mchirp_high,2500,1.65888,0.315288,0.0123956,0.858359,0.697454,-3.49557,0.921955,0.78132,1.00553,0,0.981642,0.873932
60,merger_early,2500,1.40403,0.396394,0.0140228,0.883928,0.916113,-3.45646,0.535061,0.760756,0.938561,1.0062e-08,1.11897,0.888952
60,merger_late,2500,1.3988,0.392798,0.0137354,0.856251,0.919185,-3.54212,0.587374,0.784071,0.936104,0,1.08881,0.872145
60,q_low,1667,1.20167,0.641778,0.0138355,0.855611,0.840222,-51.5621,0.8905,0.780607,1.01898,2.4844e-15,0.976317,0.880499
60,q_mid,1666,1.29985,0.383456,0.0141394,0.857568,0.915565,-32.8399,0.881313,0.780201,0.977199,6.63675e-15,0.978452,0.880558
60,q_high,1667,1.70266,0.158548,0.0136625,0.897082,0.909419,-6.12279,0.896701,0.756359,0.934348,4.09987e-08,0.980361,0.880756
60,q_low_mchirp_low,1241,1.14263,0.662634,0.0144081,0.857263,0.689381,-55.3076,0.87948,0.779162,1.07634,0,0.97648,0.878643
60,q_low_mchirp_high,426,1.37365,0.581019,0.0121676,0.850798,-0.165729,-106.423,0.923305,0.78484,1.44755,3.94246e-15,0.976186,0.885796
60,q_high_mchirp_low,544,1.22778,0.15539,0.0170996,0.93387,0.807707,-5.53139,0.826347,0.725623,0.829224,6.95582e-08,0.963727,0.888693
60,q_high_mchirp_high,1123,1.9327,0.160077,0.0119975,0.879261,0.635286,-6.45046,0.929306,0.770632,1.03146,0,0.985373,0.876219
65,full,5000,1.40081,0.394596,0.0138831,0.867631,0.917754,-3.49805,0.889482,0.77313,0.938,7.19092e-09,0.977291,0.881479
