epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
25,q_low,1667,1.32131,0.0130279,0.963041,1.49388,1.59871,0.794993,1.54172,0.802212,0.901564,0.706985,0.20763,-0.0158669,0.741995,0.0183811,1.1318,0.963942,0.971236,0.975376,0.744448,0.000927683,1.0271
25,q_mid,1666,1.43772,0.0134995,0.94867,1.46692,1.58129,0.785443,1.58748,0.898039,0.890807,0.726554,0.238582,-0.0284157,0.749964,-0.007001,1.0643,0.970886,0.971601,0.946223,0.857289,0.00140855,1.01509
25,q_high,1667,1.54783,0.0133463,1.03155,1.43441,1.58443,0.780215,1.55828,0.923121,0.893714,0.6688,0.282472,-0.0133011,0.760493,0.0111114,1.0135,0.96877,0.988308,0.938401,0.930021,0.00271306,1.00463
25,q_low_mchirp_low,1241,1.21021,0.0132798,0.981611,1.51921,1.60945,0.788551,1.54435,0.621536,0.893774,0.696211,0.19677,-0.0411966,0.744889,0.0177113,1.21416,0.960752,0.970311,0.96543,0.713897,0.00086094,1.02485
25,q_low_mchirp_high,426,1.64495,0.0122939,0.908941,1.4201,1.56741,0.81376,1.53408,-0.483313,0.92472,0.738546,0.2403,0.0537061,0.733294,0.0203144,1.57754,0.973498,0.973641,1.00349,0.811862,0.00108428,1.00204
25,q_high_mchirp_low,544,1.20749,0.0159308,1.08807,1.47921,1.54712,0.77464,1.55109,0.792124,0.831129,0.617599,0.241319,0.0256863,0.764818,0.0298398,0.916391,0.937103,0.98815,0.859879,0.722424,0.00117107,0.978661
25,q_high_mchirp_high,1123,1.71269,0.0120943,1.00417,1.41271,1.6025,0.782915,1.56176,0.705382,0.922653,0.692578,0.302638,-0.0325232,0.757872,0.00172209,1.1225,0.979794,0.986953,0.972351,1.00313,0.00319207,1.00333
30,full,5000,1.4422,0.0125723,0.953166,1.55721,1.57626,0.783642,1.56148,0.913205,0.903278,0.718281,0.109623,-0.00620544,0.753546,0.0109498,0.992196,0.983632,0.97924,1.09821,0.855963,0.128053,1.08371
30,snr_low,1667,2.1806,0.0154346,0.819882,1.66185,1.58041,0.780476,1.5706,0.809087,0.837002,-0.884601,-0.0183725,-0.0643079,0.752231,-0.0104971,0.948393,0.979113,1.43317,1.11436,0.762091,0.164899,1.08817
30,snr_mid,1666,1.22118,0.011732,1.06248,1.53892,1.59237,0.786906,1.5419,0.953063,0.924302,-1.82535,0.132669,0.00485508,0.755759,0.0224722,1.00341,0.984359,1.93538,1.10013,0.768718,0.0944005,1.10878
30,snr_high,1667,0.924688,0.0105499,0.977199,1.47084,1.556,0.783548,1.57193,0.973239,0.9476,-1.69286,0.214025,0.0360586,0.752467,0.0204572,1.01838,0.987614,1.62614,1.07585,0.919359,0.0260982,1.05404
30,mchirp_low,2500,1.19434,0.0140667,0.971517,1.61973,1.56843,0.778412,1.56752,0.756961,0.871655,0.703826,0.0309013,-0.00333409,0.753248,0.0104332,1.03654,0.979131,0.981443,1.10037,0.82701,0.0908434,1.09968
30,mchirp_high,2500,1.69006,0.011078,0.934814,1.49468,1.58409,0.788873,1.55545,0.688655,0.934996,0.732539,0.189464,-0.00955113,0.753828,0.0114581,1.08515,0.987636,0.976491,1.09453,0.857414,0.149511,1.06159
30,merger_early,2500,1.45371,0.0124919,0.951512,1.56443,1.59959,0.787173,1.56763,0.912133,0.619009,0.715224,0.110085,-0.0182795,0.747624,0.0209224,0.993163,1.08283,0.985212,1.07626,0.899117,0.128766,1.08169
30,merger_late,2500,1.43069,0.0126528,0.95482,1.54998,1.55292,0.780112,1.55534,0.914256,0.614255,0.721232,0.109131,0.00597288,0.759239,0.000442124,0.990776,1.08399,0.973393,1.11874,0.784719,0.12735,1.0859
30,q_low,1667,1.27073,0.0123952,0.937046,1.60288,1.6043,0.790258,1.55451,0.820362,0.909915,0.725478,0.0446514,-0.0223327,0.745047,0.00324212,1.09137,0.98543,0.972906,1.13599,0.80361,0.102292,1.1086
30,q_mid,1666,1.42777,0.0127606,0.925993,1.54646,1.55229,0.782956,1.57363,0.898615,0.897231,0.741126,0.120452,0.0103386,0.750554,0.00598187,1.03341,0.986135,0.969071,1.09043,0.853802,0.125737,1.07024
30,q_high,1667,1.62808,0.0125612,0.996442,1.52227,1.57217,0.777714,1.55631,0.914813,0.902459,0.687298,0.163591,-0.00653646,0.764313,0.0195095,0.988563,0.978864,0.996293,1.06677,0.903729,0.146814,1.07361
30,q_low_mchirp_low,1241,1.1889,0.01271,0.952656,1.63549,1.60147,0.785987,1.55516,0.648354,0.90317,0.716722,0.0255625,-0.0318693,0.746358,0.00575627,1.17597,0.986815,0.973018,1.13823,0.804737,0.0906936,1.1039
30,q_low_mchirp_high,426,1.50911,0.0114785,0.891571,1.50788,1.61256,0.802698,1.55263,-0.294541,0.929957,0.75113,0.102825,0.00321125,0.740908,-0.00408943,1.53372,0.981174,0.971902,1.12778,0.78336,0.126405,1.1148
30,q_high_mchirp_low,544,1.23553,0.0161752,1.03321,1.59084,1.55923,0.777676,1.53349,0.78706,0.824734,0.652061,0.0884805,0.011879,0.764586,0.0679217,0.896482,0.945806,0.99165,1.02677,0.831017,0.0895897,1.0909
30,q_high_mchirp_high,1123,1.81824,0.0108106,0.978633,1.48905,1.57844,0.777732,1.56737,0.667728,0.938555,0.703661,0.200399,-0.0157366,0.763679,-0.00472137,1.11263,0.989881,0.996875,1.08336,0.91816,0.161256,1.05747
35,full,5000,1.47411,0.0128702,0.960874,1.51169,1.57262,0.78363,1.57248,0.911121,0.898114,0.713518,0.17211,-0.00271898,0.75225,-0.00194541,0.991204,0.993228,0.989862,1.06774,0.69593,0.277946,1.12723
35,snr_low,1667,2.19172,0.0158882,0.840916,1.58171,1.578,0.784623,1.57942,0.810554,0.827734,-0.962897,0.0920278,-0.0617931,0.747004,-0.0153938,0.950824,0.986933,1.47223,1.06588,0.739195,0.275403,1.17244
35,snr_mid,1666,1.27323,0.0121061,1.06121,1.50055,1.57916,0.780546,1.56344,0.947496,0.920526,-1.86227,0.182343,0.00781963,0.758386,-0.00444973,1.00069,0.994827,1.9454,1.071,0.638819,0.282151,1.1348
35,snr_high,1667,0.957271,0.0106158,0.98056,1.45281,1.5607,0.785719,1.57458,0.971356,0.945095,-1.70402,0.241572,0.0409524,0.751097,0.013376,1.01759,0.9978,1.66922,1.06571,0.703404,0.208741,1.07285
