epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
60,q_high_mchirp_low,544,1.33065,0.260836,0.0485098,0.998817,0.737396,-17.5101,-0.00809584,0.679774,0.848494,1.44178,0.0286902,0.983427
60,q_high_mchirp_high,1123,1.6603,0.135341,0.0492865,0.922478,0.65849,-6.17091,-0.000652874,0.742744,1.09127,1.7515,0.0230144,0.949788
65,full,5000,1.33278,0.155537,0.0493138,0.917251,0.915156,0.19753,-0.000101789,0.741322,0.961757,0.530115,0.0216124,0.953405
65,snr_low,1667,2.09209,0.159264,0.0491604,0.883107,0.805712,0.163338,-0.000319488,-1.15529,0.907019,0.466419,0.0112067,1.4153
65,snr_mid,1666,1.12803,0.153634,0.0498335,1.00191,0.953749,0.211722,-0.000883645,-1.55032,0.970965,0.552855,0.0183159,1.87493
65,snr_high,1667,0.778101,0.153712,0.0489477,0.866788,0.98177,0.214897,-0.000175563,-1.10204,1.00073,0.565423,0.0248615,1.51462
65,mchirp_low,2500,1.15316,0.184928,0.0493247,0.917127,0.755934,0.0140325,0.000171842,0.734395,0.969759,0.396214,0.022544,0.958745
65,mchirp_high,2500,1.5124,0.126146,0.0493028,0.917375,0.699294,0.152331,-0.000668971,0.748145,1.063,0.616119,0.0200176,0.947765
65,merger_early,2500,1.35235,0.157941,0.0487508,0.940681,0.912948,0.201912,-2.99962,0.728409,0.963532,0.52185,0.0440499,0.961563
65,merger_late,2500,1.31321,0.153133,0.0498767,0.893821,0.917331,0.192837,-2.93234,0.753889,0.959997,0.538537,0.0420581,0.945335
65,q_low,1667,1.13929,0.201967,0.0495029,0.883105,0.85169,-5.24597,0.000368051,0.759612,1.02518,0.914072,0.015998,0.945015
65,q_mid,1666,1.29844,0.0884835,0.0494056,0.924405,0.902744,-1.63798,-0.00191046,0.738733,0.999762,1.41232,0.0206042,0.956334
65,q_high,1667,1.56059,0.176121,0.0490328,0.944247,0.909163,-10.0681,7.9902e-05,0.725115,0.961524,1.91155,0.0252448,0.959331
65,q_low_mchirp_low,1241,1.06892,0.20731,0.0494949,0.871476,0.724694,-5.67647,0.000499401,0.765349,1.07942,0.887804,0.0172512,0.939115
65,q_low_mchirp_high,426,1.3443,0.186404,0.0495263,0.916984,-0.168706,-11.8714,-0.00162489,0.742804,1.44883,1.25586,0.0114724,0.96164
65,q_high_mchirp_low,544,1.33638,0.260394,0.0485089,0.992938,0.735882,-17.4483,-0.00805128,0.684624,0.84553,1.43756,0.0286795,0.981893
65,q_high_mchirp_high,1123,1.66919,0.135297,0.0492866,0.920659,0.65807,-6.1596,-0.000648468,0.743918,1.08801,1.74636,0.0229915,0.947735
70,full,5000,1.3328,0.155738,0.049314,0.917506,0.915227,0.196021,-0.000103968,0.741207,0.962042,0.528992,0.0216806,0.95403
70,snr_low,1667,2.08985,0.159423,0.0491605,0.885622,0.806294,0.161797,-0.000318411,-1.16773,0.90741,0.466519,0.0112538,1.41904
70,snr_mid,1666,1.12967,0.153785,0.0498339,1.00272,0.953507,0.210572,-0.000900408,-1.55419,0.971078,0.5518,0.0183737,1.87654
70,snr_high,1667,0.778758,0.154006,0.0489478,0.864229,0.981671,0.213059,-0.000166252,-1.08899,1.00106,0.563206,0.0249069,1.51256
70,mchirp_low,2500,1.15661,0.185339,0.0493251,0.917157,0.754085,0.0105725,0.000166987,0.734379,0.971904,0.396665,0.022592,0.959377
70,mchirp_high,2500,1.50899,0.126138,0.0493029,0.917854,0.700699,0.153448,-0.000668465,0.747931,1.06197,0.614033,0.0201075,0.948382
70,merger_early,2500,1.35254,0.158148,0.0487627,0.940933,0.913013,0.200372,-3.0011,0.728263,0.963846,0.520823,0.0441888,0.962211
70,merger_late,2500,1.31306,0.153329,0.0498653,0.894079,0.917409,0.191361,-2.93097,0.753803,0.960253,0.537316,0.0421909,0.945935
70,q_low,1667,1.14965,0.203639,0.0495035,0.88354,0.849974,-5.3351,0.000362964,0.759453,1.02664,0.91431,0.0160467,0.945692
70,q_mid,1666,1.29588,0.088587,0.0494053,0.924677,0.90291,-1.64197,-0.0018996,0.738565,1.00031,1.41011,0.0206735,0.956964
70,q_high,1667,1.55285,0.174949,0.0490332,0.944306,0.90962,-9.93945,6.76031e-05,0.725097,0.961543,1.90595,0.0253275,0.959896
70,q_low_mchirp_low,1241,1.07986,0.209027,0.0494953,0.871805,0.719883,-5.77227,0.000505625,0.765263,1.08202,0.88932,0.0172949,0.939728
70,q_low_mchirp_high,426,1.35297,0.187944,0.0495275,0.917723,-0.171395,-12.0512,-0.00166383,0.742431,1.44859,1.25192,0.011547,0.962504
70,q_high_mchirp_low,544,1.33138,0.25877,0.04851,0.992554,0.735462,-17.2512,-0.0080991,0.684998,0.847312,1.43841,0.0287375,0.982464
70,q_high_mchirp_high,1123,1.66014,0.134344,0.0492866,0.920934,0.660377,-6.06712,-0.00064412,0.743719,1.08664,1.7397,0.0230869,0.9483
75,full,5000,1.33263,0.15554,0.0493135,0.917561,0.915115,0.1973,-8.94306e-05,0.740812,0.961482,0.530998,0.0216558,0.954177
75,snr_low,1667,2.09177,0.159286,0.0491601,0.871551,0.805664,0.163001,-0.000310261,-1.10356,0.907375,0.467005,0.0112386,1.41184
75,snr_mid,1666,1.12812,0.153627,0.0498331,1.00358,0.953689,0.211576,-0.00086382,-1.55984,0.970587,0.553723,0.0182999,1.87615
75,snr_high,1667,0.777861,0.153706,0.0489477,0.877602,0.981754,0.214687,-0.000167627,-1.15635,1,0.566574,0.0248454,1.51959
75,mchirp_low,2500,1.15454,0.184898,0.0493243,0.918195,0.755112,0.0140718,0.000194069,0.733482,0.970938,0.397137,0.0225793,0.959552
75,mchirp_high,2500,1.51072,0.126182,0.0493027,0.916927,0.699541,0.151543,-0.000666516,0.748032,1.06177,0.617193,0.0200527,0.948489
75,merger_early,2500,1.35202,0.157924,0.0487556,0.941337,0.912904,0.201846,-3.00019,0.727799,0.963276,0.522714,0.0441368,0.962284
75,merger_late,2500,1.31324,0.153156,0.0498715,0.893786,0.917293,0.192435,-2.93171,0.753475,0.959703,0.539439,0.0421439,0.946158
75,q_low,1667,1.14467,0.201748,0.0495031,0.882247,0.850775,-5.23695,0.000378161,0.759585,1.02578,0.916536,0.0160513,0.945837
75,q_mid,1666,1.2963,0.0885902,0.0494048,0.924265,0.902738,-1.64385,-0.00187873,0.738715,0.999645,1.41499,0.0206518,0.957133
75,q_high,1667,1.55688,0.176241,0.0490327,0.946175,0.909291,-10.0868,7.51312e-05,0.723608,0.961076,1.91396,0.0252878,0.960025
75,q_low_mchirp_low,1241,1.07483,0.207085,0.0494946,0.871037,0.722235,-5.66643,0.000525966,0.765057,1.08073,0.890217,0.0173027,0.939986
75,q_low_mchirp_high,426,1.34813,0.186202,0.0495277,0.914903,-0.170851,-11.8556,-0.001664,0.743555,1.44854,1.26077,0.0115355,0.962314
75,q_high_mchirp_low,544,1.33238,0.26058,0.0485085,0.996833,0.736121,-17.4777,-0.00803637,0.681315,0.846568,1.44044,0.0287162,0.982646
75,q_high_mchirp_high,1123,1.66564,0.135386,0.0492867,0.921636,0.658599,-6.17256,-0.000662513,0.743249,1.08667,1.74853,0.0230257,0.948382
80,full,5000,1.33272,0.15561,0.0493137,0.917479,0.915169,0.196926,-9.97889e-05,0.741094,0.96119,0.529724,0.021615,0.953896
80,snr_low,1667,2.09088,0.159314,0.0491603,0.878774,0.806003,0.162802,-0.000315765,-1.1356,0.906722,0.466593,0.0112351,1.41394
80,snr_mid,1666,1.12903,0.1537,0.0498334,1.00294,0.953549,0.211073,-0.000879222,-1.55566,0.970293,0.552478,0.0183192,1.87622
80,snr_high,1667,0.778115,0.153814,0.0489477,0.870776,0.981735,0.214269,-0.000177714,-1.12188,1.0001,0.564554,0.0248615,1.51674
80,mchirp_low,2500,1.15591,0.185069,0.0493246,0.917596,0.754328,0.0126662,0.000174414,0.734023,0.970814,0.396491,0.0225449,0.959254
80,mchirp_high,2500,1.50953,0.126151,0.0493028,0.917361,0.70026,0.152746,-0.000667544,0.748058,1.06138,0.614673,0.0200122,0.948225
80,merger_early,2500,1.35218,0.158015,0.0487504,0.941096,0.912941,0.201339,-2.99957,0.728118,0.962989,0.5215,0.0440584,0.962029
80,merger_late,2500,1.31325,0.153205,0.0498771,0.893862,0.917363,0.192201,-2.93237,0.753721,0.959407,0.538105,0.04206,0.945851
80,q_low,1667,1.14487,0.202449,0.0495029,0.882822,0.850707,-5.2721,0.000368284,0.759615,1.02542,0.915024,0.0160051,0.945602
80,q_mid,1666,1.29601,0.0885059,0.0494056,0.924499,0.902914,-1.63848,-0.00191537,0.738688,0.999295,1.4115,0.0206042,0.956843
80,q_high,1667,1.55725,0.175834,0.0490326,0.945119,0.909316,-10.0364,9.06496e-05,0.724462,0.960811,1.90921,0.0252445,0.959706
80,q_low_mchirp_low,1241,1.07596,0.207747,0.0494948,0.871284,0.721318,-5.70193,0.000501776,0.765277,1.08066,0.889019,0.0172539,0.939691
80,q_low_mchirp_high,426,1.34562,0.187016,0.0495265,0.916434,-0.166129,-11.9431,-0.00163106,0.743029,1.44668,1.25415,0.0114988,0.962241
80,q_high_mchirp_low,544,1.33457,0.260124,0.0485086,0.994546,0.735,-17.4167,-0.00803229,0.683276,0.846434,1.43818,0.0286861,0.982312
80,q_high_mchirp_high,1123,1.66512,0.135003,0.0492865,0.921176,0.659092,-6.12773,-0.000641546,0.743589,1.08644,1.74198,0.02298,0.948072
