epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_ra,mae_declination,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_ra,r2_declination,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_ra,std_ratio_declination,std_ratio_coa_phase
45,mchirp_low,2500,1.79002,0.021331,1.00782,1.57456,0.569465,1.55012,0.497469,0.74447,0.686103,0.000228736,-0.0585111,0.00501841,0.995943,0.925884,0.943243,0.963804,0.588906,1.00702
45,mchirp_high,2500,2.59363,0.0170868,1.00516,1.55126,0.565155,1.56364,0.333933,0.847995,0.699512,-0.0022312,-0.00839887,0.00172321,1.05606,0.981396,0.917401,0.966936,0.618822,0.99093
45,merger_early,2500,2.2034,0.018744,1.02501,1.56111,0.572054,1.56437,0.812564,0.229058,0.671853,0.0140255,-0.04185,0.00526091,0.90537,1.13018,0.94074,0.96053,0.588118,1.00079
45,merger_late,2500,2.18026,0.0196738,0.987969,1.56472,0.562566,1.54939,0.8198,0.157161,0.713317,-0.0165518,-0.0250404,0.00182978,0.893526,1.18813,0.920821,0.969976,0.615898,0.997269
45,q_low,1667,1.70622,0.0195419,0.984543,1.543,0.556013,1.53936,0.700169,0.791046,0.704353,0.0402358,-0.00988069,0.030229,1.02236,0.948495,0.935654,0.955935,0.605239,0.994006
45,q_mid,1666,2.09579,0.0194383,0.997631,1.57638,0.573852,1.55018,0.812303,0.787869,0.701915,-0.0537293,-0.0710535,0.00385282,0.951551,0.952605,0.929896,0.981056,0.609401,1.0221
45,q_high,1667,2.77342,0.0186466,1.03729,1.56936,0.57207,1.58109,0.783972,0.809472,0.671594,0.00765654,-0.0196551,-0.0241089,0.887754,0.962372,0.926942,0.959222,0.597805,0.980634
45,q_low_mchirp_low,1241,1.65569,0.0201093,0.979895,1.55636,0.559281,1.52558,0.379023,0.780308,0.703789,0.0479056,-0.0552943,0.0330008,1.13469,0.936951,0.936318,0.947743,0.602042,0.996064
45,q_low_mchirp_high,426,1.85343,0.0178889,0.998082,1.5041,0.546492,1.57952,-0.934091,0.822849,0.706004,0.0102166,0.108628,0.0215171,1.6601,0.982936,0.933572,0.983289,0.614145,0.988186
45,q_high_mchirp_low,544,1.96133,0.0232433,1.06483,1.59998,0.57683,1.59149,0.532366,0.695111,0.641294,-0.0291195,-0.032993,-0.0413049,0.872749,0.906436,0.947368,0.985121,0.560802,0.988716
45,q_high_mchirp_high,1123,3.16681,0.0164199,1.02394,1.55452,0.569764,1.57605,0.133199,0.862368,0.685663,0.0254984,-0.013231,-0.0159671,1.08984,0.984181,0.915012,0.946298,0.614963,0.976359
50,full,5000,2.19088,0.0192175,1.00518,1.5643,0.567797,1.55739,0.816383,0.796034,0.693564,-0.00240105,-0.0350659,0.00298333,0.897146,0.955167,0.93292,0.983757,0.6057,0.976976
50,snr_low,1667,3.39816,0.0242363,1.05455,1.53891,0.592021,1.541,0.610686,0.675678,-1.98458,0.0339323,-0.132061,-0.0385594,0.749075,0.904972,1.54349,0.993383,0.545173,1.00829
50,snr_mid,1666,1.89665,0.0177984,1.05759,1.58984,0.55316,1.56555,0.882753,0.829971,-1.76937,-0.0408578,-0.0246306,0.0210332,0.912313,0.971859,1.91463,0.981674,0.62242,0.967566
50,snr_high,1667,1.27765,0.0156169,0.903427,1.56417,0.558203,1.56564,0.948105,0.880774,-1.32421,-0.00106668,0.0454581,0.0231541,1.00075,0.986038,1.60326,0.976022,0.642594,0.956808
50,mchirp_low,2500,1.79608,0.0213399,1.00798,1.5761,0.570009,1.55151,0.492838,0.744365,0.685924,-0.00134447,-0.060943,0.0033416,0.995303,0.926816,0.944899,0.981518,0.590591,0.989108
50,mchirp_high,2500,2.58567,0.0170951,1.00238,1.5525,0.565586,1.56328,0.337413,0.847846,0.701087,-0.0036568,-0.010245,0.0021337,1.0524,0.981854,0.920022,0.985986,0.620285,0.964919
50,merger_early,2500,2.19966,0.018777,1.02263,1.56266,0.572448,1.56424,0.813088,0.226697,0.673207,0.0130401,-0.0436794,0.00383132,0.902567,1.13241,0.943022,0.977915,0.589773,0.978137
50,merger_late,2500,2.18209,0.019658,0.987727,1.56595,0.563147,1.55055,0.81962,0.158395,0.713386,-0.0185775,-0.0274889,0.00201621,0.89094,1.18822,0.922899,0.989412,0.617431,0.975611
50,q_low,1667,1.71509,0.0195474,0.981741,1.54395,0.556565,1.54006,0.697946,0.791049,0.706269,0.0403875,-0.0123564,0.0318906,1.0197,0.949249,0.937597,0.974072,0.607007,0.974014
50,q_mid,1666,2.08871,0.0194492,0.994776,1.57656,0.574309,1.54828,0.813058,0.787704,0.702958,-0.0555922,-0.0731717,0.00473305,0.948869,0.953299,0.932204,0.998677,0.611049,1.00054
50,q_high,1667,2.76876,0.018656,1.03901,1.5724,0.572522,1.58384,0.784401,0.809251,0.670719,0.00482701,-0.0214745,-0.0285696,0.885053,0.963,0.929248,0.978442,0.599104,0.955794
50,q_low_mchirp_low,1241,1.66924,0.0201063,0.977587,1.55811,0.559952,1.52652,0.370245,0.780477,0.70546,0.046967,-0.0582066,0.0329037,1.13309,0.93783,0.938074,0.964878,0.603777,0.979942
50,q_low_mchirp_high,426,1.84865,0.0179193,0.993843,1.50271,0.5467,1.5795,-0.920637,0.822351,0.708638,0.0138696,0.10731,0.0280828,1.65491,0.983336,0.936027,1.0048,0.616009,0.957455
50,q_high_mchirp_low,544,1.96042,0.0232696,1.07086,1.60365,0.577115,1.5973,0.529446,0.694556,0.637081,-0.0312015,-0.0339734,-0.0497298,0.873288,0.907494,0.948672,1.0027,0.562295,0.967027
50,q_high_mchirp_high,1123,3.16034,0.0164211,1.02358,1.55727,0.570297,1.57733,0.13621,0.862303,0.686338,0.0223055,-0.0154597,-0.0184978,1.08602,0.984617,0.917661,0.966391,0.616184,0.949989
55,full,5000,2.18769,0.0192126,1.00456,1.56352,0.568254,1.55453,0.818643,0.796276,0.6937,-0.00156539,-0.0363771,0.00595557,0.901843,0.956157,0.936165,0.984511,0.608214,1.01462
55,snr_low,1667,3.37592,0.0242536,1.03441,1.53953,0.592068,1.54415,0.618085,0.675758,-1.8804,0.0347432,-0.132047,-0.042563,0.755876,0.906565,1.54538,0.996267,0.546994,1.04936
55,snr_mid,1666,1.90374,0.0177716,1.06083,1.58976,0.554151,1.5603,0.882848,0.830421,-1.79057,-0.0416516,-0.0283866,0.0263426,0.917589,0.972724,1.91978,0.981197,0.624708,1.00378
55,snr_high,1667,1.28326,0.0156119,0.91848,1.56129,0.558534,1.55914,0.947612,0.880965,-1.40093,0.00140288,0.045126,0.0302262,1.00472,0.986632,1.61188,0.975745,0.645833,0.992492
55,mchirp_low,2500,1.83487,0.0213038,1.00871,1.57486,0.570252,1.54975,0.467538,0.745165,0.685259,0.000365338,-0.0612748,0.00504868,1.00478,0.927757,0.947646,0.981373,0.592796,1.02513
55,mchirp_high,2500,2.54052,0.0171215,1.00041,1.55218,0.566256,1.55931,0.363268,0.847526,0.702013,-0.00372419,-0.012516,0.00636171,1.05429,0.982903,0.923635,0.987404,0.623091,1.00425
55,merger_early,2500,2.19276,0.0189498,1.02091,1.56293,0.574089,1.56204,0.816403,0.210553,0.67397,0.0133708,-0.0491704,0.00691541,0.907285,1.14143,0.946411,0.978001,0.591878,1.01596
55,merger_late,2500,2.18263,0.0194755,0.988218,1.56412,0.562419,1.54702,0.820837,0.175332,0.71291,-0.0172272,-0.0245594,0.00487497,0.895615,1.18195,0.926011,0.990639,0.62039,1.01325
55,q_low,1667,1.75598,0.0195493,0.980086,1.54366,0.556675,1.54176,0.684666,0.791045,0.707398,0.0421586,-0.0118969,0.0293795,1.02684,0.950122,0.940587,0.974397,0.609625,1.0098
55,q_mid,1666,2.08136,0.0194276,0.992405,1.57445,0.575163,1.54587,0.814915,0.788164,0.703777,-0.0542502,-0.0753709,0.0079531,0.953487,0.954252,0.935578,0.997949,0.613526,1.0393
55,q_high,1667,2.72568,0.0186611,1.04119,1.57245,0.572928,1.57596,0.791329,0.809523,0.669148,0.00423038,-0.0236724,-0.0202526,0.889181,0.964151,0.932635,0.981075,0.60155,0.994243
55,q_low_mchirp_low,1241,1.72025,0.0200895,0.976232,1.55785,0.559687,1.52882,0.330605,0.780636,0.70651,0.0488479,-0.0566502,0.0297983,1.14408,0.938568,0.940881,0.964729,0.606272,1.01399
55,q_low_mchirp_high,426,1.86005,0.0179755,0.991314,1.50233,0.5479,1.57945,-0.925539,0.821863,0.709999,0.0152984,0.104845,0.027226,1.65912,0.984595,0.939491,1.00629,0.618956,0.998344
55,q_high_mchirp_low,544,1.98837,0.0232238,1.07782,1.60124,0.577826,1.58519,0.510064,0.696078,0.631879,-0.0295286,-0.0372864,-0.0361908,0.881849,0.909295,0.951124,1.00386,0.564198,1.0027
55,q_high_mchirp_high,1123,3.08284,0.0164509,1.02345,1.55851,0.570555,1.57148,0.175496,0.861989,0.686454,0.020606,-0.017114,-0.0127225,1.08746,0.985528,0.921288,0.969813,0.61887,0.989917
60,full,5000,2.18814,0.0192191,1.00438,1.56502,0.568242,1.5553,0.818213,0.796115,0.693799,-0.00318027,-0.0367121,0.00531117,0.900506,0.956215,0.936051,0.998439,0.608243,1.00646
60,snr_low,1667,3.38076,0.0242647,1.02672,1.53909,0.592207,1.54355,0.616656,0.675453,-1.83949,0.0347749,-0.132681,-0.0419538,0.754446,0.906471,1.53902,1.0094,0.546778,1.03991
60,snr_mid,1666,1.9021,0.0177781,1.06056,1.59105,0.553898,1.56228,0.882808,0.830292,-1.79103,-0.0434159,-0.0276658,0.0248387,0.916241,0.972953,1.91862,0.995079,0.624619,0.995999
60,snr_high,1667,1.28139,0.0156135,0.92589,1.56494,0.558612,1.56007,0.947749,0.880914,-1.43785,-0.00172427,0.0441121,0.0292784,1.00326,0.986669,1.61831,0.990587,0.646197,0.985255
60,mchirp_low,2500,1.82712,0.021316,1.00945,1.57527,0.570308,1.55041,0.472258,0.744879,0.68486,-0.000432266,-0.0620062,0.0043388,1.00196,0.927841,0.947663,0.996026,0.592844,1.01731
60,mchirp_high,2500,2.54916,0.0171221,0.999311,1.55477,0.566176,1.56019,0.358399,0.84749,0.702605,-0.00618378,-0.012463,0.00578192,1.05426,0.982939,0.923414,1.00079,0.623101,0.995718
60,merger_early,2500,2.19408,0.0189128,1.02027,1.56369,0.57363,1.56281,0.815763,0.21381,0.674373,0.0115227,-0.0479058,0.00609993,0.905929,1.13976,0.946214,0.993094,0.591952,1.00763
60,merger_late,2500,2.18219,0.0195254,0.988487,1.56636,0.562854,1.54779,0.820613,0.171053,0.712713,-0.0186052,-0.0265183,0.00440455,0.894296,1.18371,0.925977,1.00369,0.620394,1.00523
60,q_low,1667,1.74659,0.0195532,0.979578,1.54392,0.556758,1.54164,0.687557,0.790885,0.707764,0.0416821,-0.0127854,0.0294977,1.0243,0.950234,0.940602,0.988356,0.609672,1.00245
60,q_mid,1666,2.08302,0.01944,0.991747,1.57599,0.575007,1.54619,0.814534,0.787985,0.704054,-0.0561684,-0.0754285,0.007431,0.952041,0.954271,0.935409,1.01366,0.613538,1.03062
60,q_high,1667,2.73474,0.0186642,1.04181,1.57516,0.572965,1.57806,0.789941,0.809379,0.668794,0.00175094,-0.0237306,-0.021796,0.888136,0.96419,0.932442,0.993179,0.601578,0.985618
60,q_low_mchirp_low,1241,1.70949,0.0201008,0.97594,1.55716,0.559917,1.52893,0.338755,0.780383,0.706743,0.0491723,-0.0579891,0.0295163,1.1407,0.93871,0.941003,0.978981,0.606326,1.00681
60,q_low_mchirp_high,426,1.85466,0.0179579,0.990177,1.50536,0.547555,1.57868,-0.921297,0.82198,0.710754,0.0122476,0.105156,0.0284599,1.65791,0.98462,0.939207,1.01962,0.618976,0.990444
60,q_high_mchirp_low,544,1.98366,0.0232322,1.08082,1.60573,0.577659,1.58921,0.513108,0.695759,0.630088,-0.0333621,-0.0368041,-0.0395406,0.87926,0.909194,0.950977,1.01577,0.56405,0.993874
60,q_high_mchirp_high,1123,3.09858,0.0164514,1.02291,1.56035,0.570691,1.57266,0.167906,0.861926,0.686767,0.0187845,-0.0174357,-0.0133864,1.08761,0.985629,0.921109,0.981976,0.618981,0.981456
65,full,5000,2.18821,0.019223,1.00451,1.56462,0.568315,1.55592,0.818218,0.795996,0.693766,-0.00244559,-0.0369752,0.00438532,0.899917,0.955922,0.935451,0.988168,0.608428,1.00682
65,snr_low,1667,3.3808,0.0242611,1.03201,1.53839,0.592272,1.54339,0.616736,0.675384,-1.86717,0.0344523,-0.132947,-0.0420237,0.753879,0.90607,1.54137,0.997954,0.547131,1.04075
65,snr_mid,1666,1.90239,0.0177887,1.05975,1.59024,0.554008,1.56424,0.882745,0.830104,-1.78606,-0.0411676,-0.0281556,0.0221635,0.915531,0.972649,1.91775,0.985733,0.624917,0.99648
65,snr_high,1667,1.28128,0.0156184,0.921809,1.56526,0.558655,1.56012,0.947752,0.880817,-1.41669,-0.00141831,0.0440578,0.0292916,1.00279,0.986474,1.61471,0.980598,0.64614,0.985024
65,mchirp_low,2500,1.82884,0.0213277,1.00907,1.57605,0.570375,1.55068,0.471242,0.744625,0.685078,-0.00119118,-0.0621909,0.00390719,1.00202,0.927579,0.947188,0.985652,0.593045,1.01795
65,mchirp_high,2500,2.54758,0.0171183,0.999951,1.5532,0.566255,1.56115,0.358993,0.847508,0.702325,-0.00390574,-0.012803,0.00436561,1.05289,0.982609,0.922696,0.990741,0.623271,0.995757
65,merger_early,2500,2.19385,0.0188682,1.02066,1.56316,0.573779,1.56251,0.815821,0.218242,0.674163,0.0125671,-0.048412,0.00599307,0.905323,1.13749,0.945652,0.982546,0.592094,1.00807
65,merger_late,2500,2.18257,0.0195777,0.988369,1.56609,0.562851,1.54933,0.820566,0.166004,0.712854,-0.0181857,-0.0265348,0.0026454,0.893726,1.18566,0.925341,0.993712,0.620602,1.00536
65,q_low,1667,1.748,0.0195545,0.979997,1.54396,0.556826,1.54343,0.68715,0.790836,0.707467,0.0404872,-0.0129868,0.0274453,1.02422,0.949982,0.940017,0.978259,0.609809,1.00343
65,q_mid,1666,2.08197,0.0194467,0.992159,1.57744,0.575151,1.54592,0.81466,0.787792,0.703907,-0.0562074,-0.0758548,0.0070885,0.951472,0.953982,0.93481,1.00377,0.61378,1.03118
65,q_high,1667,2.7346,0.0186679,1.04137,1.57248,0.572971,1.57839,0.78997,0.809264,0.669147,0.00518171,-0.0238977,-0.0221527,0.887425,0.963854,0.931826,0.982415,0.601753,0.985334
65,q_low_mchirp_low,1241,1.71161,0.0201094,0.976219,1.55754,0.559991,1.52988,0.337161,0.780267,0.7065,0.0476274,-0.0581742,0.0287326,1.14082,0.93851,0.940466,0.969023,0.606455,1.00829
65,q_low_mchirp_high,426,1.85401,0.017938,0.991003,1.50437,0.547606,1.58291,-0.918921,0.822131,0.710301,0.0121699,0.10491,0.0228686,1.65653,0.984222,0.938485,1.00967,0.619139,0.989777
65,q_high_mchirp_low,544,1.98498,0.0232481,1.07891,1.60391,0.57766,1.59013,0.512373,0.695355,0.631349,-0.0313767,-0.0369404,-0.0408339,0.879372,0.908722,0.950618,1.00614,0.564337,0.993376
65,q_high_mchirp_high,1123,3.09773,0.0164492,1.02319,1.55726,0.5707,1.57271,0.168287,0.861947,0.686698,0.0229177,-0.017618,-0.0132869,1.08618,0.985336,0.920379,0.970662,0.619103,0.981223
70,full,5000,2.18739,0.0192179,1.00451,1.56491,0.568311,1.55596,0.818375,0.79615,0.693735,-0.00268032,-0.037095,0.00441908,0.898718,0.955874,0.935807,0.993057,0.608491,1.00627
70,snr_low,1667,3.37991,0.0242609,1.02959,1.53831,0.592341,1.54346,0.61717,0.675491,-1.85485,0.035115,-0.133236,-0.0417651,0.753275,0.906075,1.54133,1.00321,0.547196,1.03987
70,snr_mid,1666,1.90206,0.0177774,1.06041,1.59083,0.553937,1.5645,0.882728,0.830347,-1.78984,-0.0421192,-0.027891,0.0218009,0.914314,0.97255,1.91863,0.990272,0.625026,0.995969
70,snr_high,1667,1.28002,0.0156146,0.923554,1.56562,0.558647,1.55992,0.947821,0.880926,-1.42571,-0.00184988,0.0437468,0.0295099,1.00126,0.986425,1.61542,0.985457,0.646164,0.984745
70,mchirp_low,2500,1.83005,0.0213129,1.00928,1.57572,0.570438,1.55074,0.470048,0.744967,0.684929,-0.000818553,-0.0625986,0.00398259,1.00133,0.927534,0.947521,0.990686,0.593168,1.01725
70,mchirp_high,2500,2.54472,0.0171229,0.99974,1.55411,0.566185,1.56118,0.360474,0.847472,0.702411,-0.00476806,-0.0126408,0.00435811,1.0512,0.982572,0.923072,0.995482,0.623279,0.995331
70,merger_early,2500,2.19235,0.0189216,1.02056,1.56327,0.573554,1.56247,0.816055,0.213322,0.674212,0.0124087,-0.0477662,0.00618419,0.904104,1.14003,0.946007,0.987641,0.59222,1.00743
70,merger_late,2500,2.18242,0.0195142,0.988462,1.56656,0.563069,1.54945,0.820646,0.171778,0.712744,-0.0184983,-0.0274317,0.00251907,0.892548,1.18303,0.925698,0.998405,0.620609,1.00486
70,q_low,1667,1.74858,0.0195526,0.97989,1.5438,0.556909,1.54355,0.686991,0.790897,0.707546,0.0410676,-0.0135305,0.0273059,1.02285,0.94991,0.94038,0.983065,0.609883,1.00276
70,q_mid,1666,2.07956,0.0194373,0.991985,1.5773,0.575037,1.54605,0.814949,0.788036,0.703956,-0.0562505,-0.0756883,0.00717435,0.950153,0.953918,0.935164,1.00886,0.613817,1.03062
70,q_high,1667,2.73395,0.018664,1.04164,1.57365,0.572992,1.57828,0.790172,0.809421,0.668923,0.00393734,-0.0238761,-0.0219941,0.886265,0.963846,0.932176,0.987191,0.60183,0.984818
70,q_low_mchirp_low,1241,1.7137,0.0200987,0.97615,1.55712,0.560158,1.53,0.335566,0.780419,0.706558,0.0484122,-0.0590117,0.0286229,1.13978,0.938401,0.940816,0.973793,0.606555,1.00753
70,q_low_mchirp_high,426,1.85021,0.0179617,0.990788,1.50498,0.547443,1.583,-0.911512,0.821922,0.71044,0.0120971,0.105148,0.0226463,1.65359,0.984253,0.938885,1.01461,0.619145,0.98938
70,q_high_mchirp_low,544,1.98611,0.0232287,1.07987,1.60484,0.577609,1.58999,0.51109,0.695907,0.630655,-0.0325945,-0.0367138,-0.0405693,0.879005,0.908944,0.950961,1.01074,0.564511,0.992615
70,q_high_mchirp_high,1123,3.09621,0.0164528,1.02312,1.55854,0.570755,1.5726,0.169672,0.861918,0.686693,0.0216604,-0.0176963,-0.0131799,1.08442,0.985264,0.920728,0.975534,0.619138,0.980738
75,full,5000,2.18741,0.0192193,1.00453,1.56484,0.568333,1.55553,0.81849,0.79615,0.693734,-0.00261315,-0.0372033,0.00495138,0.899528,0.956177,0.935968,0.991227,0.608544,1.00942
75,snr_low,1667,3.37837,0.0242759,1.02844,1.53833,0.592391,1.54404,0.617596,0.675313,-1.8485,0.0349309,-0.133403,-0.0423598,0.753936,0.906477,1.54079,1.00138,0.547222,1.04289
75,snr_mid,1666,1.90271,0.017768,1.06055,1.59063,0.553911,1.56312,0.882744,0.830497,-1.7906,-0.041809,-0.0278752,0.0234961,0.915115,0.972879,1.91868,0.98856,0.62505,0.999405
75,snr_high,1667,1.28098,0.0156133,0.924627,1.56556,0.558688,1.55944,0.947737,0.880954,-1.43117,-0.00176929,0.0435805,0.0299301,1.00221,0.986628,1.61667,0.983512,0.646263,0.98774
75,mchirp_low,2500,1.83259,0.0213037,1.0094,1.57595,0.570446,1.55043,0.468476,0.745111,0.684871,-0.00109723,-0.0626616,0.00453858,1.00219,0.927841,0.947625,0.988793,0.593168,1.02046
75,mchirp_high,2500,2.54224,0.017135,0.999655,1.55373,0.566219,1.56063,0.361951,0.84733,0.702466,-0.00434353,-0.0127937,0.00486718,1.05209,0.982895,0.923284,0.993717,0.623382,0.998478
75,merger_early,2500,2.1922,0.0189977,1.02049,1.56335,0.573565,1.56212,0.816246,0.20586,0.674254,0.0123231,-0.0478275,0.00651034,0.90491,1.14359,0.946152,0.985688,0.592301,1.01058
75,merger_late,2500,2.18262,0.019441,0.988572,1.56632,0.5631,1.54895,0.820688,0.178759,0.712701,-0.0182754,-0.0275879,0.00326115,0.893364,1.18043,0.925874,0.996694,0.620627,1.00799
75,q_low,1667,1.75228,0.0195589,0.979873,1.54389,0.556914,1.54347,0.685816,0.790769,0.707599,0.0407356,-0.0135989,0.0275032,1.02382,0.950201,0.940507,0.981315,0.609938,1.00608
75,q_mid,1666,2.0797,0.0194322,0.991939,1.57741,0.575078,1.54608,0.81499,0.788146,0.703987,-0.0562329,-0.0758665,0.00728756,0.951007,0.954171,0.935346,1.00687,0.613834,1.03365
75,q_high,1667,2.73018,0.0186671,1.04177,1.57322,0.57301,1.57704,0.790676,0.809444,0.668835,0.0044566,-0.0239567,-0.0207042,0.887042,0.964209,0.932352,0.985432,0.601916,0.988
75,q_low_mchirp_low,1241,1.71763,0.0200963,0.976151,1.55739,0.560165,1.53045,0.332608,0.78034,0.706601,0.0478788,-0.059082,0.0282212,1.14085,0.938648,0.940928,0.97204,0.606572,1.01095
75,q_low_mchirp_high,426,1.85324,0.0179932,0.990716,1.50457,0.547443,1.5814,-0.915597,0.821649,0.710522,0.0124102,0.105085,0.0245138,1.65518,0.984664,0.939053,1.01286,0.619297,0.992536
75,q_high_mchirp_low,544,1.98712,0.0232119,1.08038,1.60462,0.577591,1.58758,0.510275,0.696258,0.630324,-0.0322648,-0.0366898,-0.0375988,0.879668,0.909579,0.950979,1.00906,0.564523,0.995853
75,q_high_mchirp_high,1123,3.09013,0.0164655,1.02306,1.55801,0.57079,1.57193,0.172332,0.861787,0.686717,0.0222718,-0.0178279,-0.0127084,1.0853,0.98556,0.92097,0.973732,0.619257,0.983908
80,full,5000,2.18793,0.0192193,1.00452,1.56509,0.568362,1.5562,0.818126,0.796143,0.693716,-0.00289426,-0.0372258,0.00422678,0.89909,0.956419,0.936191,0.995254,0.608646,1.00583
80,snr_low,1667,3.38195,0.0242753,1.02502,1.53838,0.592315,1.54372,0.616345,0.67532,-1.83094,0.035146,-0.133155,-0.0419467,0.753535,0.906737,1.53935,1.0055,0.54719,1.03965
80,snr_mid,1666,1.9012,0.0177685,1.06089,1.59107,0.554033,1.56488,0.882778,0.830463,-1.79289,-0.0425789,-0.0282383,0.0215843,0.91468,0.973159,1.91876,0.99242,0.625129,0.995488
80,snr_high,1667,1.28046,0.0156132,0.927687,1.56583,0.558731,1.55999,0.947821,0.880959,-1.44649,-0.00206811,0.0436147,0.0293317,1.0016,0.986816,1.61893,0.98761,0.646502,0.984125
80,mchirp_low,2500,1.82567,0.0213053,1.00976,1.57574,0.570437,1.55115,0.473131,0.745081,0.684668,-0.00080866,-0.0625586,0.00378572,1.00132,0.928083,0.947947,0.99286,0.593227,1.01701
80,mchirp_high,2500,2.55019,0.0171333,0.999286,1.55444,0.566288,1.56124,0.357459,0.847345,0.702629,-0.00521329,-0.0129389,0.00417023,1.05193,0.983134,0.923424,0.997704,0.623523,0.99475
80,merger_early,2500,2.19363,0.0189872,1.02033,1.56347,0.573753,1.56273,0.815682,0.206829,0.674354,0.0121766,-0.0484051,0.00587625,0.904497,1.14333,0.94638,0.989779,0.592372,1.00708
80,merger_late,2500,2.18222,0.0194514,0.988713,1.56672,0.562972,1.54966,0.820521,0.177797,0.712568,-0.0186938,-0.0270471,0.00244439,0.8929,1.18098,0.926091,1.00066,0.620767,1.00426
80,q_low,1667,1.74423,0.0195599,0.979691,1.54377,0.55693,1.54391,0.688263,0.790738,0.707714,0.04121,-0.0134704,0.0271016,1.02327,0.950441,0.940798,0.985227,0.610033,1.00254
80,q_mid,1666,2.08158,0.0194333,0.991687,1.57743,0.575142,1.54634,0.814667,0.78815,0.704061,-0.0566034,-0.0759759,0.00689029,0.950611,0.954405,0.935542,1.01105,0.613983,1.03013
80,q_high,1667,2.7379,0.0186648,1.04218,1.57409,0.573019,1.57833,0.789502,0.80945,0.668585,0.00349491,-0.024044,-0.0220832,0.886633,0.964462,0.932531,0.989423,0.60198,0.984281
80,q_low_mchirp_low,1241,1.70755,0.0200977,0.97609,1.55693,0.560112,1.53081,0.340134,0.7803,0.706659,0.0487179,-0.0587506,0.027941,1.13992,0.938891,0.941267,0.975925,0.606648,1.00777
80,q_low_mchirp_high,426,1.8511,0.0179932,0.990182,1.50544,0.547661,1.58206,-0.916171,0.821643,0.710805,0.0117159,0.104673,0.023773,1.65539,0.984898,0.93921,1.01687,0.619438,0.988052
80,q_high_mchirp_low,544,1.9826,0.023212,1.08171,1.6054,0.57763,1.58953,0.513849,0.696259,0.62954,-0.0330449,-0.0369506,-0.0398256,0.87875,0.909804,0.951291,1.01283,0.564546,0.992122
80,q_high_mchirp_high,1123,3.10378,0.0164621,1.02303,1.55892,0.570786,1.57291,0.165576,0.861796,0.686715,0.0212218,-0.0178305,-0.0136747,1.08518,0.985822,0.921111,0.977837,0.619343,0.980133
