epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
20,merger_early,2500,2.45209,0.0141053,0.870616,1.57648,1.55406,0.784443,1.56247,0.843588,0.571682,0.766932,0.00649663,0.0118566,0.748207,0.0273938,0.908995,1.02742,0.939348,1.26422,5.79829e-08,2.45778e-16,0.137198
20,merger_late,2500,2.4097,0.0146039,0.835349,1.81793,1.58985,0.773035,1.57576,0.848088,0.587148,0.789898,-0.174302,-0.0367794,0.760424,-0.0265784,0.908579,1.0585,0.918851,1.46167,2.41499e-07,2.4213e-16,0.125065
20,q_low,1667,1.63962,0.0141034,0.847075,1.79247,1.55098,0.770383,1.59225,0.778201,0.900232,0.780499,-0.206445,0.0241974,0.754404,-0.0344071,1.0038,0.975673,0.92865,1.38812,7.60139e-08,2.46156e-16,0.135625
20,q_mid,1666,2.4535,0.0143326,0.864491,1.66868,1.57376,0.778563,1.53953,0.829165,0.894571,0.773328,-0.0485124,-0.0247843,0.750712,0.0356107,0.950329,0.969252,0.929903,1.36524,1.4574e-07,1.2272e-16,0.130417
20,q_high,1667,3.19957,0.0146279,0.84739,1.63045,1.59113,0.787271,1.57554,0.82014,0.886871,0.781733,0.00841261,-0.0371664,0.757825,-0.00294743,0.904207,0.9667,0.928847,1.34264,2.58762e-07,2.40394e-16,0.128041
20,q_low_mchirp_low,1241,1.53077,0.0144032,0.863358,1.85651,1.56018,0.773086,1.60202,0.562261,0.89468,0.774259,-0.265478,0.00114111,0.752296,-0.0513362,1.06892,0.970945,0.926583,1.35656,5.64343e-08,1.23281e-16,0.139151
20,q_low_mchirp_high,426,1.95674,0.0132298,0.799638,1.60591,1.52416,0.762509,1.56381,-0.574668,0.916688,0.79878,-0.0235562,0.087474,0.760125,0.0148383,1.23477,0.98942,0.933465,1.45188,1.12024e-07,1.22579e-16,0.124635
20,q_high_mchirp_low,544,2.29792,0.0170289,0.882962,1.79686,1.56719,0.802939,1.56153,0.600122,0.827459,0.757269,-0.207002,0.00220619,0.752134,0.0366042,0.853221,0.940095,0.937202,1.21349,7.28042e-08,1.19933e-16,0.132381
20,q_high_mchirp_high,1123,3.63635,0.0134648,0.830158,1.54984,1.60273,0.779681,1.58232,0.281845,0.914287,0.793093,0.113978,-0.0565816,0.760092,-0.0227486,0.930419,0.979206,0.924256,1.37491,3.07795e-07,1.20453e-16,0.124423
25,full,5000,1.62837,0.0135779,0.860051,1.45114,1.57195,0.778739,1.55355,0.921789,0.905958,0.779994,0.321371,-0.0121996,0.754434,0.0193381,0.937296,0.967568,0.891991,0.371731,8.9138e-07,3.44083e-09,0.941264
25,snr_low,1667,1.80542,0.015582,0.771569,1.48704,1.61814,0.776737,1.55899,0.887552,0.866774,-0.634434,0.280637,-0.113851,0.753669,0.0164392,0.935456,0.918476,1.33905,0.317734,1.39575e-06,5.97721e-09,0.749105
25,snr_mid,1666,1.5089,0.0129961,0.883765,1.44835,1.56162,0.773091,1.5701,0.93996,0.916982,-0.947929,0.324335,0.0143574,0.75996,-0.0100459,0.934972,0.980317,1.68455,0.379506,5.9011e-07,1.2121e-16,0.948417
25,snr_high,1667,1.57073,0.0121553,0.924832,1.41804,1.5361,0.786385,1.53158,0.936122,0.933542,-1.20645,0.358918,0.0547618,0.749443,0.0504698,0.939913,1.00179,1.26425,0.40716,1.15373e-07,2.44405e-16,0.994374
25,mchirp_low,2500,1.26994,0.0146074,0.863463,1.47347,1.57145,0.777287,1.55245,0.767395,0.884759,0.775358,0.279764,-0.0172761,0.753444,0.0255996,0.902056,0.947305,0.90276,0.28468,2.70151e-07,4.88291e-09,0.795649
25,mchirp_high,2500,1.98681,0.0125484,0.856638,1.42882,1.57245,0.780191,1.55466,0.727078,0.927213,0.784557,0.363551,-0.00766864,0.755396,0.0130458,1.00938,0.987602,0.880635,0.420207,1.20755e-06,2.42912e-16,1.00412
25,merger_early,2500,1.63246,0.014185,0.875736,1.52273,1.55406,0.784443,1.54877,0.922958,0.589483,0.768892,0.286547,0.0118566,0.748207,0.0389453,0.939781,1.0852,0.895569,0.325192,3.11212e-07,8.2453e-10,0.943372
25,merger_late,2500,1.62429,0.0129708,0.844365,1.37956,1.58985,0.773035,1.55834,0.920622,0.662405,0.790799,0.357566,-0.0367794,0.760424,-0.00106026,0.93449,0.979519,0.888471,0.413606,1.20112e-06,4.75877e-09,0.917318
25,q_low,1667,1.14778,0.0135106,0.825057,1.46936,1.55098,0.770383,1.51711,0.865218,0.909288,0.794357,0.297013,0.0241974,0.754404,0.0449772,0.971584,0.969316,0.893927,0.329859,4.27962e-07,5.14088e-09,0.877478
25,q_mid,1666,1.66817,0.0136973,0.862484,1.42764,1.57376,0.778563,1.55827,0.910143,0.902872,0.779724,0.337605,-0.0247843,0.750712,0.0176842,0.970332,0.966828,0.895574,0.381036,9.42158e-07,2.3517e-09,0.948205
25,q_high,1667,2.06919,0.0135259,0.892612,1.45642,1.59113,0.787271,1.58528,0.915936,0.905548,0.765445,0.32955,-0.0371664,0.757825,-0.00814071,0.94178,0.965683,0.88662,0.396791,1.1378e-06,1.99294e-09,0.987878
