epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
20,q_high,1667,1.56127,0.0146126,0.880341,1.13432,1.59081,0.78011,1.58044,0.935406,0.885483,0.770923,0.527156,-0.0360783,0.762102,-0.00888466,0.96771,0.966298,0.887115,0.783392,0.243612,0.0718711,0.206866
20,q_low_mchirp_low,1241,1.24267,0.0150144,0.903309,1.17424,1.55857,0.777036,1.59502,0.645632,0.885598,0.757138,0.500878,0.00132839,0.749476,-0.0415532,1.08326,0.972805,0.877821,0.768632,0.0648444,0.0582481,0.194046
20,q_low_mchirp_high,426,1.30362,0.0133003,0.857912,1.13297,1.51584,0.782775,1.59548,0.0211161,0.91462,0.77966,0.519472,0.104799,0.752664,-0.0136563,1.43401,1.00186,0.893742,0.828846,0.0638426,0.0357233,0.202799
20,q_high_mchirp_low,544,1.15927,0.0176176,0.897616,1.14462,1.55979,0.787016,1.56949,0.83114,0.818316,0.754912,0.512599,0.0109434,0.762447,0.0242434,0.875302,0.940024,0.893999,0.730312,0.065877,0.0732597,0.190425
20,q_high_mchirp_high,1123,1.756,0.0131569,0.871972,1.12933,1.60584,0.776765,1.58574,0.750524,0.916539,0.778355,0.53429,-0.059219,0.761429,-0.0254742,1.04966,0.975173,0.883904,0.805679,0.292132,0.036949,0.208469
25,full,5000,1.58514,0.0146741,0.859974,1.7829,1.57038,0.782528,1.5505,0.920334,0.88727,0.778698,-0.200311,-0.0105513,0.753244,0.0184258,0.904239,1.00676,0.88718,0.966197,0.00360855,0.0185945,0.375165
25,snr_low,1667,1.89118,0.0164553,0.909479,1.80604,1.54516,0.784521,1.54223,0.871767,0.845854,-1.24744,-0.254316,-0.0407811,0.749141,0.0168962,0.875241,0.971661,1.42815,0.816149,0.00206362,0.0129423,0.242202
25,snr_mid,1666,1.47023,0.0138376,0.896703,1.81528,1.57226,0.781647,1.54366,0.939912,0.903815,-1.00503,-0.237942,0.0087014,0.757055,0.0193323,0.907984,1.02183,1.68797,0.992846,0.00128171,0.0178589,0.379875
25,snr_high,1667,1.39394,0.0137291,0.773761,1.72739,1.59374,0.781414,1.56561,0.947263,0.911473,-0.583418,-0.109327,-0.00195483,0.753316,0.018821,0.927953,1.02587,1.18346,1.03036,0.00567755,0.0205498,0.45798
25,mchirp_low,2500,1.14239,0.015941,0.879833,1.81718,1.57163,0.776591,1.54537,0.803022,0.861775,0.763598,-0.26105,-0.0196698,0.753989,0.026803,0.927554,0.990151,0.900408,0.741908,0.00470253,0.0181955,0.258934
