epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
30,mchirp_low,2500,1.84439,0.019195,0.980842,1.43239,1.56027,0.438306,0.794212,0.702873,0.183205,-0.00819552,1.00923,0.93931,0.96181,0.701256,0.831934
30,mchirp_high,2500,2.18988,0.0149737,0.978521,1.41289,1.60275,0.539948,0.881101,0.710706,0.20244,-0.0361653,1.05415,0.967921,0.927664,0.727933,0.877627
30,merger_early,2500,2.01348,0.0162969,1.00539,1.45112,1.58113,0.844851,0.429741,0.687842,0.173932,-0.00997288,0.930366,1.0804,0.952518,0.676535,0.849769
30,merger_late,2500,2.02078,0.0178718,0.953969,1.39416,1.58189,0.85451,0.287389,0.725309,0.212372,-0.0343151,0.914589,1.1515,0.938235,0.752045,0.86368
30,q_low,1667,1.78024,0.0171916,0.952946,1.43237,1.58633,0.675267,0.841274,0.723859,0.168094,-0.0101463,1.032,0.955684,0.952145,0.723445,0.849753
30,q_mid,1666,1.86758,0.0173643,0.975765,1.439,1.5461,0.845485,0.827203,0.710594,0.180984,0.00921961,0.970477,0.953066,0.954289,0.70211,0.854605
30,q_high,1667,2.40348,0.0166973,1.01033,1.39657,1.61208,0.842707,0.844084,0.685353,0.228977,-0.0653835,0.915011,0.953428,0.929358,0.718008,0.864456
30,q_low_mchirp_low,1241,1.80104,0.0177453,0.949926,1.45077,1.56544,0.247712,0.832343,0.72526,0.165888,-0.00582202,1.14544,0.954163,0.952928,0.70312,0.827777
30,q_low_mchirp_high,426,1.71963,0.0155785,0.961745,1.37877,1.64718,-0.564066,0.867751,0.719754,0.173586,-0.0232265,1.50556,0.960597,0.949311,0.784289,0.90405
30,q_high_mchirp_low,544,2.01531,0.0213739,1.05898,1.41545,1.60062,0.483507,0.750131,0.64502,0.202744,-0.0455238,0.884086,0.898048,0.936658,0.703437,0.830864
30,q_high_mchirp_high,1123,2.59152,0.0144319,0.986768,1.38742,1.61763,0.427683,0.887544,0.704082,0.241832,-0.0753005,1.08864,0.975026,0.922786,0.725043,0.878427
35,full,5000,1.97958,0.0171534,1.01255,1.48313,1.57932,0.845519,0.835888,0.684812,0.0914465,-0.0150739,0.939732,0.969024,0.95875,1.02034,1.01723
35,snr_low,1667,3.01588,0.0218297,0.822039,1.46332,1.57082,0.673531,0.734268,-0.84562,0.108021,-0.0628553,0.805151,0.939888,1.4232,1.02278,1.06045
35,snr_mid,1666,1.69945,0.0159007,1.12265,1.49677,1.61104,0.904803,0.863066,-2.12084,0.0687983,-0.0270485,0.952753,0.979321,1.92492,1.02864,0.998522
35,snr_high,1667,1.22324,0.0137291,1.09302,1.48931,1.55611,0.951633,0.908933,-2.31048,0.097397,0.0404287,1.03643,0.987134,1.71005,1.00939,0.994663
